epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[255] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.622, DL2 loss: 0.000
[270] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.531, DL2 loss: 0.000
[285] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.520, DL2 loss: 1.206
[300] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.576, DL2 loss: 0.000
[315] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.428, DL2 loss: 2.037
[330] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.565, DL2 loss: 0.357
[345] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.461, DL2 loss: 0.724
[360] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.484, DL2 loss: 0.000
[375] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.480, DL2 loss: 0.000
[390] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.528, DL2 loss: 0.000
[405] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.518, DL2 loss: 0.000
[420] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.595, DL2 loss: 0.000
[435] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.599, DL2 loss: 0.089
[450] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.614, DL2 loss: 0.451
[465] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.616, DL2 loss: 2.473
[480] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.614, DL2 loss: 1.385
[495] Train acc: 0.8750, Constr acc: 0.9688, CE loss: 0.775, DL2 loss: 0.574
[510] Train acc: 0.7812, Constr acc: 1.0000, CE loss: 0.748, DL2 loss: 0.000
[525] Train acc: 0.7344, Constr acc: 1.0000, CE loss: 0.945, DL2 loss: 0.000
[540] Train acc: 0.8438, Constr acc: 1.0000, CE loss: 0.836, DL2 loss: 0.000
[555] Train acc: 0.8281, Constr acc: 0.9062, CE loss: 0.738, DL2 loss: 0.954
[570] Train acc: 0.8750, Constr acc: 1.0000, CE loss: 0.809, DL2 loss: 0.000
[585] Train acc: 0.8281, Constr acc: 1.0000, CE loss: 1.015, DL2 loss: 0.000
[600] Train acc: 0.7656, Constr acc: 1.0000, CE loss: 1.033, DL2 loss: 0.000
[615] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.844, DL2 loss: 1.186
[630] Train acc: 0.7969, Constr acc: 0.9688, CE loss: 1.012, DL2 loss: 0.554
[645] Train acc: 0.6875, Constr acc: 0.9062, CE loss: 1.068, DL2 loss: 0.764
[660] Train acc: 0.6094, Constr acc: 1.0000, CE loss: 1.185, DL2 loss: 0.000
[675] Train acc: 0.7031, Constr acc: 0.9375, CE loss: 1.135, DL2 loss: 0.303
[690] Train acc: 0.6250, Constr acc: 0.9688, CE loss: 1.098, DL2 loss: 0.216
[705] Train acc: 0.6406, Constr acc: 1.0000, CE loss: 1.162, DL2 loss: 0.000
[720] Train acc: 0.7344, Constr acc: 1.0000, CE loss: 1.164, DL2 loss: 0.000
[735] Train acc: 0.7188, Constr acc: 1.0000, CE loss: 1.292, DL2 loss: 0.000
[750] Train acc: 0.5938, Constr acc: 0.9688, CE loss: 1.289, DL2 loss: 0.035
[765] Train acc: 0.7969, Constr acc: 1.0000, CE loss: 1.210, DL2 loss: 0.000
[780] Train acc: 0.4844, Constr acc: 0.9375, CE loss: 1.495, DL2 loss: 1.299
[795] Train acc: 0.5000, Constr acc: 1.0000, CE loss: 1.636, DL2 loss: 0.000
[810] Train acc: 0.3906, Constr acc: 1.0000, CE loss: 1.898, DL2 loss: 0.000
[825] Train acc: 0.3594, Constr acc: 0.9688, CE loss: 1.759, DL2 loss: 0.082
[840] Train acc: 0.2812, Constr acc: 0.9688, CE loss: 1.843, DL2 loss: 0.034
[855] Train acc: 0.3750, Constr acc: 1.0000, CE loss: 1.833, DL2 loss: 0.000
[870] Train acc: 0.2188, Constr acc: 1.0000, CE loss: 2.027, DL2 loss: 0.000
[885] Train acc: 0.0312, Constr acc: 1.0000, CE loss: 2.222, DL2 loss: 0.000
[900] Train acc: 0.1406, Constr acc: 1.0000, CE loss: 2.177, DL2 loss: 0.000
[915] Train acc: 0.1719, Constr acc: 1.0000, CE loss: 2.214, DL2 loss: 0.000
[930] Train acc: 0.1094, Constr acc: 1.0000, CE loss: 2.309, DL2 loss: 0.000
