epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
2, 151, 0.1127, 0.0004, 96.875, 100.000, 0.957, 0.511, 1.0000, 0.9544, 0.8775, 0.7630, 0.5976, 0.3888, 0.1951, 
2, 150, 0.1065, 0.0004, 95.312, 100.000, 0.964, 0.488, 1.0000, 0.9559, 0.8776, 0.7619, 0.5955, 0.3814, 0.1873, 
2, 149, 0.0352, 0.0004, 100.000, 100.000, 0.954, 0.587, 1.0000, 0.9536, 0.8760, 0.7584, 0.5965, 0.3902, 0.2082, 
2, 148, 0.1045, 0.0004, 95.312, 100.000, 0.958, 0.576, 1.0000, 0.9549, 0.8768, 0.7570, 0.5961, 0.4155, 0.2388, 
2, 147, 0.1652, 0.0004, 98.438, 100.000, 0.961, 0.412, 1.0000, 0.9575, 0.8835, 0.7664, 0.5995, 0.3938, 0.1960, 
2, 146, 0.3121, 0.0005, 95.312, 100.000, 0.961, 0.375, 1.0000, 0.9583, 0.8872, 0.7643, 0.5673, 0.3469, 0.1691, 
2, 145, 0.1408, 0.0005, 96.875, 98.438, 0.960, 0.347, 1.0000, 0.9520, 0.8721, 0.7431, 0.5512, 0.3330, 0.1704, 
2, 144, 0.1203, 0.0004, 96.875, 100.000, 0.954, 0.460, 1.0000, 0.9515, 0.8679, 0.7313, 0.5529, 0.3437, 0.1708, 
2, 143, 0.2210, 0.0004, 93.750, 100.000, 0.956, 0.405, 1.0000, 0.9530, 0.8709, 0.7434, 0.5647, 0.3445, 0.1614, 
2, 142, 0.1180, 0.0005, 96.875, 100.000, 0.952, 0.375, 1.0000, 0.9465, 0.8639, 0.7381, 0.5530, 0.3537, 0.1900, 
2, 141, 0.3173, 0.0005, 95.312, 100.000, 0.949, 0.392, 1.0000, 0.9469, 0.8539, 0.7194, 0.5501, 0.3660, 0.2030, 
2, 140, 0.1649, 0.0004, 89.062, 100.000, 0.949, 0.501, 1.0000, 0.9392, 0.8386, 0.6958, 0.5280, 0.3712, 0.2353, 
2, 139, 0.0606, 0.0004, 96.875, 100.000, 0.953, 0.484, 1.0000, 0.9443, 0.8533, 0.7163, 0.5490, 0.3792, 0.2435, 
2, 138, 0.2476, 0.0004, 93.750, 98.438, 0.964, 0.457, 1.0000, 0.9519, 0.8691, 0.7379, 0.5452, 0.3392, 0.1638, 
2, 137, 0.1330, 0.0004, 93.750, 100.000, 0.956, 0.485, 1.0000, 0.9485, 0.8584, 0.7259, 0.5611, 0.3825, 0.2202, 
2, 136, 0.1341, 0.0004, 93.750, 100.000, 0.955, 0.412, 1.0000, 0.9423, 0.8490, 0.7097, 0.5442, 0.3795, 0.2436, 
2, 135, 0.1819, 0.0005, 93.750, 100.000, 0.931, 0.463, 1.0000, 0.9286, 0.8135, 0.6607, 0.4837, 0.3165, 0.1826, 
2, 134, 0.2296, 0.0004, 92.188, 100.000, 0.943, 0.460, 1.0000, 0.9327, 0.8273, 0.6665, 0.4706, 0.2724, 0.1143, 
2, 133, 0.3031, 0.0004, 90.625, 100.000, 0.956, 0.424, 1.0000, 0.9426, 0.8493, 0.7187, 0.5694, 0.4084, 0.2465, 
2, 132, 0.0658, 0.0004, 98.438, 100.000, 0.963, 0.410, 1.0000, 0.9542, 0.8716, 0.7400, 0.5674, 0.3776, 0.2090, 
2, 131, 0.2343, 0.0003, 96.875, 100.000, 0.953, 0.597, 1.0000, 0.9461, 0.8546, 0.7214, 0.5523, 0.3487, 0.1650, 
2, 130, 0.1793, 0.0004, 95.312, 100.000, 0.952, 0.516, 1.0000, 0.9432, 0.8441, 0.7083, 0.5307, 0.3486, 0.1931, 
2, 129, 0.0812, 0.0004, 98.438, 100.000, 0.950, 0.555, 1.0000, 0.9379, 0.8350, 0.6881, 0.5229, 0.3711, 0.2392, 
2, 128, 0.2135, 0.0004, 93.750, 100.000, 0.940, 0.472, 1.0000, 0.9286, 0.8199, 0.6685, 0.4997, 0.3390, 0.2194, 
3, 127, 0.1170, 0.0004, 93.750, 100.000, 0.951, 0.538, 1.0000, 0.9398, 0.8510, 0.7155, 0.5442, 0.3645, 0.2128, 
3, 126, 0.1353, 0.0004, 98.438, 100.000, 0.958, 0.550, 1.0000, 0.9479, 0.8535, 0.7125, 0.5368, 0.3412, 0.1849, 
3, 125, 0.1198, 0.0004, 96.875, 100.000, 0.969, 0.548, 1.0000, 0.9566, 0.8733, 0.7461, 0.5679, 0.3740, 0.2063, 
3, 124, 0.2998, 0.0004, 89.062, 100.000, 0.960, 0.521, 1.0000, 0.9451, 0.8578, 0.7257, 0.5569, 0.3696, 0.2147, 
3, 123, 0.1177, 0.0004, 93.750, 100.000, 0.961, 0.514, 1.0000, 0.9546, 0.8643, 0.7294, 0.5478, 0.3407, 0.1738, 
3, 122, 0.2164, 0.0005, 92.188, 100.000, 0.936, 0.394, 1.0000, 0.9304, 0.8337, 0.6911, 0.5221, 0.3400, 0.1827, 
3, 121, 0.2231, 0.0005, 93.750, 98.438, 0.950, 0.447, 1.0000, 0.9445, 0.8601, 0.7299, 0.5653, 0.3659, 0.1901, 
3, 120, 0.0788, 0.0004, 96.875, 100.000, 0.963, 0.413, 1.0000, 0.9527, 0.8721, 0.7402, 0.5513, 0.3191, 0.1295, 
3, 119, 0.0615, 0.0004, 98.438, 100.000, 0.964, 0.427, 1.0000, 0.9539, 0.8720, 0.7508, 0.5826, 0.3937, 0.1995, 
3, 118, 0.0771, 0.0004, 98.438, 100.000, 0.967, 0.412, 1.0000, 0.9563, 0.8726, 0.7498, 0.5921, 0.3853, 0.2025, 
3, 117, 0.1233, 0.0005, 98.438, 100.000, 0.966, 0.382, 1.0000, 0.9471, 0.8542, 0.7167, 0.5356, 0.3190, 0.1481, 
3, 116, 0.1139, 0.0004, 95.312, 100.000, 0.968, 0.508, 1.0000, 0.9583, 0.8806, 0.7566, 0.5619, 0.3256, 0.1338, 
3, 115, 0.0897, 0.0004, 96.875, 100.000, 0.954, 0.521, 1.0000, 0.9489, 0.8569, 0.7245, 0.5482, 0.3407, 0.1549, 
3, 114, 0.1789, 0.0004, 96.875, 100.000, 0.969, 0.528, 1.0000, 0.9586, 0.8827, 0.7662, 0.5990, 0.3894, 0.1968, 
3, 113, 0.1442, 0.0004, 93.750, 100.000, 0.963, 0.475, 1.0000, 0.9548, 0.8757, 0.7476, 0.5520, 0.3179, 0.1273, 
3, 112, 0.0869, 0.0004, 98.438, 100.000, 0.966, 0.440, 1.0000, 0.9556, 0.8756, 0.7410, 0.5447, 0.3115, 0.1222, 
3, 111, 0.0766, 0.0005, 98.438, 100.000, 0.951, 0.379, 1.0000, 0.9413, 0.8494, 0.7206, 0.5182, 0.2795, 0.1078, 
3, 110, 0.1107, 0.0004, 96.875, 100.000, 0.956, 0.426, 1.0000, 0.9478, 0.8489, 0.7089, 0.5066, 0.2877, 0.1308, 
3, 109, 0.1072, 0.0004, 95.312, 100.000, 0.960, 0.415, 1.0000, 0.9489, 0.8630, 0.7370, 0.5701, 0.3675, 0.1938, 
3, 108, 0.1310, 0.0004, 96.875, 100.000, 0.953, 0.435, 1.0000, 0.9432, 0.8494, 0.7183, 0.5448, 0.3470, 0.1641, 
3, 107, 0.0761, 0.0005, 100.000, 100.000, 0.953, 0.426, 1.0000, 0.9475, 0.8585, 0.7332, 0.5559, 0.3350, 0.1473, 
3, 106, 0.0333, 0.0004, 100.000, 100.000, 0.960, 0.504, 1.0000, 0.9578, 0.8884, 0.7782, 0.5963, 0.3649, 0.1466, 
3, 105, 0.0365, 0.0004, 98.438, 100.000, 0.959, 0.418, 1.0000, 0.9483, 0.8602, 0.7329, 0.5583, 0.3526, 0.1713, 
3, 104, 0.4582, 0.0005, 84.375, 100.000, 0.896, 0.379, 1.0000, 0.9103, 0.8140, 0.6880, 0.5403, 0.3586, 0.1998, 
3, 103, 0.1287, 0.0005, 95.312, 100.000, 0.952, 0.373, 1.0000, 0.9472, 0.8490, 0.7094, 0.5212, 0.3183, 0.1603, 
3, 102, 0.1625, 0.0005, 92.188, 100.000, 0.956, 0.417, 1.0000, 0.9485, 0.8699, 0.7469, 0.5742, 0.3645, 0.1770, 
3, 101, 0.2088, 0.0006, 93.750, 100.000, 0.943, 0.308, 1.0000, 0.9450, 0.8574, 0.7229, 0.5290, 0.3084, 0.1380, 
3, 100, 0.0797, 0.0005, 96.875, 100.000, 0.954, 0.388, 1.0000, 0.9463, 0.8687, 0.7541, 0.5916, 0.3852, 0.1834, 
3, 99, 0.3130, 0.0005, 90.625, 100.000, 0.955, 0.391, 1.0000, 0.9427, 0.8577, 0.7294, 0.5658, 0.3668, 0.1899, 
3, 98, 0.3467, 0.0005, 92.188, 100.000, 0.949, 0.374, 1.0000, 0.9350, 0.8354, 0.6977, 0.5176, 0.3115, 0.1290, 
3, 97, 0.1359, 0.0005, 96.875, 100.000, 0.967, 0.332, 1.0000, 0.9564, 0.8713, 0.7437, 0.5627, 0.3479, 0.1642, 
3, 96, 0.1558, 0.0004, 96.875, 100.000, 0.959, 0.496, 1.0000, 0.9501, 0.8695, 0.7533, 0.5990, 0.4191, 0.2368, 
3, 95, 0.2810, 0.0006, 90.625, 100.000, 0.909, 0.330, 1.0000, 0.9121, 0.7823, 0.6070, 0.4030, 0.2283, 0.1191, 
3, 94, 0.0799, 0.0005, 98.438, 100.000, 0.930, 0.403, 1.0000, 0.9222, 0.7977, 0.6333, 0.4409, 0.2598, 0.1308, 
3, 93, 0.2159, 0.0005, 92.188, 100.000, 0.955, 0.395, 1.0000, 0.9447, 0.8565, 0.7213, 0.5219, 0.2948, 0.1308, 
3, 92, 0.0487, 0.0004, 98.438, 100.000, 0.963, 0.480, 1.0000, 0.9498, 0.8693, 0.7464, 0.5730, 0.3785, 0.1912, 
3, 91, 0.2319, 0.0005, 90.625, 98.438, 0.926, 0.441, 1.0000, 0.9221, 0.8007, 0.6374, 0.4709, 0.3186, 0.1961, 
3, 90, 0.0949, 0.0004, 96.875, 100.000, 0.952, 0.498, 1.0000, 0.9434, 0.8568, 0.7222, 0.5278, 0.3172, 0.1522, 
3, 89, 0.1906, 0.0004, 95.312, 98.438, 0.944, 0.530, 1.0000, 0.9380, 0.8436, 0.7021, 0.5060, 0.2788, 0.1146, 
3, 88, 0.2272, 0.0004, 95.312, 100.000, 0.945, 0.570, 1.0000, 0.9370, 0.8529, 0.7365, 0.5850, 0.4058, 0.2204, 
3, 87, 0.1283, 0.0004, 96.875, 100.000, 0.952, 0.493, 1.0000, 0.9494, 0.8514, 0.6902, 0.4537, 0.2242, 0.0849, 
3, 86, 0.1670, 0.0005, 96.875, 100.000, 0.943, 0.463, 1.0000, 0.9374, 0.8448, 0.7190, 0.5380, 0.3335, 0.1411, 
3, 85, 0.2003, 0.0005, 90.625, 100.000, 0.932, 0.421, 1.0000, 0.9348, 0.8353, 0.6876, 0.5002, 0.2790, 0.1114, 
