epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[345] Train acc: 1.0000, Constr acc: 0.7188, CE loss: 0.015, DL2 loss: 15.820
[360] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.067, DL2 loss: 6.318
[375] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.050, DL2 loss: 5.198
[390] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.209, DL2 loss: 3.822
[405] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 5.736
[420] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.022, DL2 loss: 11.051
[435] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.026, DL2 loss: 9.333
[450] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.050, DL2 loss: 6.151
[465] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.047, DL2 loss: 6.698
[480] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.133, DL2 loss: 5.125
[495] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.067, DL2 loss: 0.000
[510] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.101, DL2 loss: 4.384
[525] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.095, DL2 loss: 8.925
[540] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.020, DL2 loss: 6.215
[555] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.143, DL2 loss: 8.249
[570] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.041, DL2 loss: 11.835
[585] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.012, DL2 loss: 4.491
[600] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.148, DL2 loss: 6.475
[615] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.183, DL2 loss: 2.788
[630] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.026, DL2 loss: 10.161
[645] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.181, DL2 loss: 8.860
[660] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.027, DL2 loss: 3.551
[675] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.019, DL2 loss: 4.412
[690] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.032, DL2 loss: 0.000
[705] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.028, DL2 loss: 8.478
[720] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.045, DL2 loss: 10.830
[735] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.051, DL2 loss: 0.000
[750] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.015, DL2 loss: 3.973
[765] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.027, DL2 loss: 1.960
[780] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.056, DL2 loss: 8.193
[795] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.052, DL2 loss: 2.577
[810] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.015, DL2 loss: 5.973
[825] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.009, DL2 loss: 3.977
[840] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.055, DL2 loss: 5.048
[855] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.010, DL2 loss: 2.375
[870] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.004, DL2 loss: 3.020
[885] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.014, DL2 loss: 11.764
[900] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.014, DL2 loss: 4.880
[915] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.255, DL2 loss: 5.127
[930] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.063, DL2 loss: 6.548
[0] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.043, DL2 loss: 8.796
[15] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.024, DL2 loss: 6.336
[30] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.055, DL2 loss: 6.672
[45] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.006, DL2 loss: 5.886
[60] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 5.285
[75] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.049, DL2 loss: 3.846
[90] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.056, DL2 loss: 2.901
[105] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.014, DL2 loss: 3.704
[120] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.061, DL2 loss: 0.000
[135] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.042, DL2 loss: 0.560
[150] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.036, DL2 loss: 3.994
[165] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.020, DL2 loss: 14.794
[180] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.118, DL2 loss: 5.135
